Timestamp,Event_Type,Activation_Operation,Network,Protocol,External_ID,Bandwidth_bps,Raw_Log
2026-09-04 00:13:26,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63604,,"2026-09-04 00:13:26,868 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 369062152 bps rate 0 pps destination 96.27.242.7/32,source IP N/A, with External Attack Id kentik_63604."
2026-09-04 00:13:26,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63604,,"2026-09-04 00:13:26,942 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackStart fulfilled by protocol UDP bandwidth 369062152 bps rate 0 pps destination 96.27.242.7/32,source IP N/A, with External Attack Id kentik_63604."
2026-09-04 00:14:26,,,,N,kentik_63602,,"2026-09-04 00:14:26,528 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.14.3.156/32,source IP N/A, with External Attack Id kentik_63602."
2026-09-04 00:22:42,ended,,69.73.49.9/32,N,kentik_63603,,"2026-09-04 00:22:42,176 | INFO  | Detection event: Protected object (null): attack ended on network 69.73.49.9/32 protocol N/A external ID kentik_63603 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-04 00:22:43,ended,,69.73.49.9/32,N,kentik_63603,,"2026-09-04 00:22:43,065 | INFO  | Detection event: Protected object (null): attack ended on network 69.73.49.9/32 protocol N/A external ID kentik_63603 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-04 00:52:47,,,,N,kentik_63603,,"2026-09-04 00:52:47,326 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.73.49.9/32,source IP N/A, with External Attack Id kentik_63603."
2026-09-04 00:52:48,,,,N,kentik_63603,,"2026-09-04 00:52:48,911 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.73.49.9/32,source IP N/A, with External Attack Id kentik_63603."
2026-09-04 00:55:57,ended,,96.27.242.7/32,N,kentik_63604,,"2026-09-04 00:55:57,589 | INFO  | Detection event: Protected object (null): attack ended on network 96.27.242.7/32 protocol N/A external ID kentik_63604 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-04 00:58:13,started,,24.192.198.230/32,UDP,kentik_63605,0,"2026-09-04 00:58:13,474 | INFO  | Detection event: Protected object (null): attack started on network 24.192.198.230/32 protocol UDP external ID kentik_63605 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 00:58:13,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63605,,"2026-09-04 00:58:13,479 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 54582 pps destination 24.192.198.230/32,source IP N/A, with External Attack Id kentik_63605."
2026-09-04 00:58:14,started,,24.192.198.230/32,UDP,kentik_63605,0,"2026-09-04 00:58:14,592 | INFO  | Detection event: Protected object (null): attack started on network 24.192.198.230/32 protocol UDP external ID kentik_63605 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 00:58:14,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63605,,"2026-09-04 00:58:14,646 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 54582 pps destination 24.192.198.230/32,source IP N/A, with External Attack Id kentik_63605."
2026-09-04 01:14:29,started,,143.59.120.52/32,UDP,kentik_63606,0,"2026-09-04 01:14:29,498 | INFO  | Detection event: Protected object (null): attack started on network 143.59.120.52/32 protocol UDP external ID kentik_63606 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 01:14:29,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63606,,"2026-09-04 01:14:29,503 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 55000 pps destination 143.59.120.52/32,source IP N/A, with External Attack Id kentik_63606."
2026-09-04 01:14:30,started,,143.59.120.52/32,UDP,kentik_63606,0,"2026-09-04 01:14:30,395 | INFO  | Detection event: Protected object (null): attack started on network 143.59.120.52/32 protocol UDP external ID kentik_63606 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 01:14:30,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63606,,"2026-09-04 01:14:30,397 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 55000 pps destination 143.59.120.52/32,source IP N/A, with External Attack Id kentik_63606."
2026-09-04 01:22:45,started,,24.35.37.14/32,UDP,kentik_63607,137844568,"2026-09-04 01:22:45,411 | INFO  | Detection event: Protected object (null): attack started on network 24.35.37.14/32 protocol UDP external ID kentik_63607 bandwidth 137844568(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 01:22:45,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63607,,"2026-09-04 01:22:45,414 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 137844568 bps rate 0 pps destination 24.35.37.14/32,source IP N/A, with External Attack Id kentik_63607."
2026-09-04 01:22:46,started,,24.35.37.14/32,UDP,kentik_63607,137844568,"2026-09-04 01:22:46,537 | INFO  | Detection event: Protected object (null): attack started on network 24.35.37.14/32 protocol UDP external ID kentik_63607 bandwidth 137844568(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 01:22:46,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63607,,"2026-09-04 01:22:46,539 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 137844568 bps rate 0 pps destination 24.35.37.14/32,source IP N/A, with External Attack Id kentik_63607."
2026-09-04 01:26:11,,,,N,kentik_63604,,"2026-09-04 01:26:11,718 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 96.27.242.7/32,source IP N/A, with External Attack Id kentik_63604."
2026-09-04 01:38:00,started,,50.4.217.143/32,UDP,kentik_63608,0,"2026-09-04 01:38:00,718 | INFO  | Detection event: Protected object (null): attack started on network 50.4.217.143/32 protocol UDP external ID kentik_63608 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 01:38:00,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63608,,"2026-09-04 01:38:00,721 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 52333 pps destination 50.4.217.143/32,source IP N/A, with External Attack Id kentik_63608."
2026-09-04 01:38:01,started,,50.4.217.143/32,UDP,kentik_63608,0,"2026-09-04 01:38:01,017 | INFO  | Detection event: Protected object (null): attack started on network 50.4.217.143/32 protocol UDP external ID kentik_63608 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 01:38:01,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63608,,"2026-09-04 01:38:01,020 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 52333 pps destination 50.4.217.143/32,source IP N/A, with External Attack Id kentik_63608."
2026-09-04 01:40:16,ended,,24.192.198.230/32,N,kentik_63605,,"2026-09-04 01:40:16,875 | INFO  | Detection event: Protected object (null): attack ended on network 24.192.198.230/32 protocol N/A external ID kentik_63605 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-04 01:59:31,ended,,143.59.120.52/32,N,kentik_63606,,"2026-09-04 01:59:31,957 | INFO  | Detection event: Protected object (null): attack ended on network 143.59.120.52/32 protocol N/A external ID kentik_63606 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-04 01:59:32,ended,,143.59.120.52/32,N,kentik_63606,,"2026-09-04 01:59:32,233 | INFO  | Detection event: Protected object (null): attack ended on network 143.59.120.52/32 protocol N/A external ID kentik_63606 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-04 02:10:20,,,,N,kentik_63605,,"2026-09-04 02:10:20,377 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.192.198.230/32,source IP N/A, with External Attack Id kentik_63605."
2026-09-04 02:10:34,,,,N,kentik_63605,,"2026-09-04 02:10:34,786 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.192.198.230/32,source IP N/A, with External Attack Id kentik_63605."
2026-09-04 02:17:47,started,,69.14.121.188/32,UDP,kentik_63609,0,"2026-09-04 02:17:47,420 | INFO  | Detection event: Protected object (null): attack started on network 69.14.121.188/32 protocol UDP external ID kentik_63609 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 02:17:47,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63609,,"2026-09-04 02:17:47,300 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 90082 pps destination 69.14.121.188/32,source IP N/A, with External Attack Id kentik_63609."
2026-09-04 02:17:47,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63609,,"2026-09-04 02:17:47,421 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 90082 pps destination 69.14.121.188/32,source IP N/A, with External Attack Id kentik_63609."
2026-09-04 02:20:03,ended,,50.4.217.143/32,N,kentik_63608,,"2026-09-04 02:20:03,326 | INFO  | Detection event: Protected object (null): attack ended on network 50.4.217.143/32 protocol N/A external ID kentik_63608 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-04 02:20:04,ended,,50.4.217.143/32,N,kentik_63608,,"2026-09-04 02:20:04,256 | INFO  | Detection event: Protected object (null): attack ended on network 50.4.217.143/32 protocol N/A external ID kentik_63608 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-04 02:25:18,ended,,24.35.37.14/32,N,kentik_63607,,"2026-09-04 02:25:18,616 | INFO  | Detection event: Protected object (null): attack ended on network 24.35.37.14/32 protocol N/A external ID kentik_63607 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-04 02:25:19,ended,,24.35.37.14/32,N,kentik_63607,,"2026-09-04 02:25:19,513 | INFO  | Detection event: Protected object (null): attack ended on network 24.35.37.14/32 protocol N/A external ID kentik_63607 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-04 02:29:36,,,,N,kentik_63606,,"2026-09-04 02:29:36,169 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 143.59.120.52/32,source IP N/A, with External Attack Id kentik_63606."
2026-09-04 02:29:41,,,,N,kentik_63606,,"2026-09-04 02:29:41,736 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 143.59.120.52/32,source IP N/A, with External Attack Id kentik_63606."
2026-09-04 02:30:33,started,,50.4.143.52/32,UDP,kentik_63610,0,"2026-09-04 02:30:33,905 | INFO  | Detection event: Protected object (null): attack started on network 50.4.143.52/32 protocol UDP external ID kentik_63610 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 02:30:33,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63610,,"2026-09-04 02:30:33,891 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 53166 pps destination 50.4.143.52/32,source IP N/A, with External Attack Id kentik_63610."
2026-09-04 02:30:33,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63610,,"2026-09-04 02:30:33,907 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 53166 pps destination 50.4.143.52/32,source IP N/A, with External Attack Id kentik_63610."
2026-09-04 02:31:49,started,,50.4.218.3/32,UDP,kentik_63611,0,"2026-09-04 02:31:49,246 | INFO  | Detection event: Protected object (null): attack started on network 50.4.218.3/32 protocol UDP external ID kentik_63611 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-04 02:31:49,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63611,,"2026-09-04 02:31:49,250 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 50834 pps destination 50.4.218.3/32,source IP N/A, with External Attack Id kentik_63611."
2026-09-04 02:31:50,started,,50.4.218.3/32,UDP,kentik_63611,0,"2026-09-04 02:31:50,334 | INFO  | Detection event: Protected object (null): attack started on network 50.4.218.3/32 protocol UDP external ID kentik_63611 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
